DATE_TIME,RSI,MACD,MACD_Histogram,MACD_Signal,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,WilliamsR,Momentum,ROC,OPEN,HIGH,LOW,CLOSE,BC-BO,BH-BL,BH-BO,BO-BL
2014-03-27 15:00:00,0.2447716474478391,0.4332405927409142,0.4923741979950411,0.4265209823240411,0.6037457513438271,0.30259609950006666,0.7971890066998657,0.5234328033310255,0.1849539617622562,0.4531038585163096,0.4436666092936614,0.3728718735448884,0.04810996563093804,0.4011412777060238,0.42669963314973586,0.6015588991912244,0.6001728685558793,0.6008491711481793,0.5978898522923467,0.41668166877480206,0.10840837585333425,0.04133794845757069,0.08627153553205377
2014-03-27 16:00:00,0.2805442633703897,0.42970258005540396,0.48941626713333575,0.4238860946436533,0.6031191809001748,0.20330313883635215,0.7479687479678501,0.5451754145483956,0.16250735753323378,0.4581440156873123,0.4542357149161592,0.3487648381725345,0.22087745837428321,0.41591133311946726,0.4394025197939183,0.5979886069145497,0.5968916930355868,0.5994515594966553,0.5985790930549431,0.46028578608905624,0.07627625337049125,0.04638685819284373,0.0401350187040479
2014-03-27 17:00:00,0.30790713382279644,0.4284442427764931,0.4916857134490617,0.42149878019971576,0.6027038871193591,0.1770770000106134,0.6852809985682368,0.5643424867347544,0.15503145266929622,0.4395796022837923,0.4433173753516857,0.3719014033259662,0.26626323749228165,0.42799592391228464,0.44980818803435685,0.5987132701984293,0.5955862791189113,0.6010260840154608,0.5991092782569403,0.45829555666807364,0.027327319120922105,0.010097819470546079,0.022130524332136494
2014-03-27 18:00:00,0.3135537892510857,0.4282183401863978,0.495600574331781,0.41953869594545157,0.6023835722514963,0.2533021822103394,0.6694008594636307,0.5769012370470514,0.16714021155108486,0.42424799389357437,0.43067104497437325,0.4005231339129875,0.275340393315908,0.4385139936764046,0.4588720736445848,0.5992258369114171,0.5960449380626079,0.6017691180580432,0.5992153152973401,0.45413416787874655,0.0225225157589982,0.009151148895184948,0.01725430710640775
2014-03-27 19:00:00,0.28525731988894115,0.4267554879810569,0.496217426279572,0.4176458660316536,0.6019332772401375,0.24629877124032593,0.683316346497502,0.5914014073188513,0.15693204641085629,0.43243104003638344,0.42387171764856846,0.3936921982331744,0.19999999998002105,0.44175893009299333,0.46166449646658675,0.599296535768381,0.5960096566054006,0.601043775302189,0.5981902905734786,0.44291651114229935,0.03423422395368339,0.007257807744456375,0.03413352058007118
2014-03-27 20:00:00,0.27761683900345296,0.4256844465515625,0.49750763100611345,0.4158938096759099,0.601512931508216,0.21828100558522964,0.695854461467611,0.6044034345996915,0.1521140341183017,0.4207665790651949,0.4088558833276997,0.3974805378137557,0.18274111673298682,0.43829020495801574,0.4586698188427446,0.5982360529139233,0.5951805423610257,0.6012737620296549,0.5979075251324131,0.45087742882622955,0.016216211346480026,0.011360046904368284,0.006751685389465371
2014-03-27 21:00:00,0.2950001900535734,0.42595687638316443,0.501271337037294,0.414552587046686,0.6012209348138107,0.20747835859879232,0.6818637320646935,0.6121595353843825,0.1629535125640103,0.4052233577255452,0.39679767249626446,0.41728225860383394,0.24313725487766724,0.43124086032887565,0.45259411537250505,0.5981300046284772,0.5955686383903074,0.6013622184632955,0.5981902905734786,0.45485788766819474,0.02132131491852098,0.020195638941101626,0.0026256554292370766
2014-03-27 22:00:00,0.3268202820305477,0.42769485082137076,0.5072621075261787,0.41386537761015074,0.6010761380326697,0.2410236821580847,0.6801929539122398,0.6192272127432294,0.15715240281833706,0.3924107764939127,0.3831255579084192,0.4311520974892826,0.29999999997000004,0.43840209931720847,0.4587719726110164,0.598253727628164,0.5953745903756668,0.601397601036752,0.5987028029354091,0.45883834651015987,0.017417412186963254,0.014515615488922216,0.0045011235929694115
2014-03-27 23:00:00,0.3095249486547216,0.42870477839901766,0.5105745054515379,0.41353979615174674,0.6008635583338233,0.2612837621180654,0.693448057101454,0.6267860047139246,0.1511776812711839,0.3900909375855811,0.3700294488358905,0.42509208235706875,0.24313725487766724,0.4260937198060078,0.44815993137292254,0.5987839690553929,0.5951805423610257,0.601185305596014,0.5981902905734786,0.4481634796157989,0.01771771239708331,0.0015777842922771403,0.020255056168392363
2014-03-28 00:00:00,0.3415896467522108,0.4309571066972412,0.5157507823001121,0.4137793422569988,0.6007804939357037,0.279700802503553,0.7140164712167376,0.6312548710380833,0.15438645482476107,0.3733042532053687,0.35973591822967416,0.4429009041957228,0.298039215656458,0.4409756695786418,0.46099166434242694,0.5982890770566461,0.5953922311042702,0.6011499230225579,0.5986851300953424,0.45829555666807364,0.02192191533875809,0.014200058630457988,0.010502621716946131
2014-03-28 01:00:00,0.3566270671878805,0.4336769475818564,0.5208427747919393,0.41457480520592505,0.6007547192197986,0.28759381981163057,0.7263039450557438,0.634308145565632,0.15361548559203841,0.3617584734096836,0.34580597350382414,0.4622314151573121,0.32352941173237604,0.4648091680866994,0.4815838828439335,0.5987839690553929,0.595480434747289,0.6016452790509461,0.5989148770162083,0.4555816074576429,0.015015010505999803,0.006942250886007924,0.01050262171693863
2014-03-28 02:00:00,0.3558786197747912,0.4362839715860469,0.5246873030852763,0.415789968348512,0.6007303856570962,0.3139038775051958,0.7393896666247816,0.6360142393502644,0.1547535995809106,0.3539466097537415,0.329116494592805,0.4771978461021845,0.3215686274188342,0.4603333937189893,0.47771221021174537,0.5990137403405257,0.5955686383903074,0.6020344873589653,0.5988972041761416,0.4530485881945742,0.009909906933958847,0.00441779601836036,0.0071267790222171975
2014-03-28 03:00:00,0.3775202586594132,0.43934884002294045,0.528694452764027,0.4174425505892481,0.600765644078113,0.34283656196886647,0.7541041115017268,0.6291436601864346,0.18541953560210536,0.3383670425089575,0.31902439079117395,0.5320322966866682,0.38428874730766316,0.4588787670494847,0.47645432874225824,0.5989253667693207,0.596238986077249,0.6021406350793341,0.5991976424572734,0.4570290470365393,0.019519513657803647,0.01798674093191829,0.0030007490619876095
2014-03-28 04:00:00,0.4359341932768804,0.44372919316868853,0.5345764008698259,0.41973716043015374,0.6009502594995147,0.40889573523471023,0.7798203601803951,0.6186430694408438,0.19599673620859911,0.3245443239615536,0.3079482278375202,0.6783910501264403,0.5204545454025336,0.46357833013557803,0.48051682704533266,0.5992258369114171,0.5965565191921162,0.602582917247538,0.6000459387804691,0.46263787540476287,0.017417412186963254,0.018302297790376208,0.0
2014-03-28 05:00:00,0.4037628666089374,0.44643460972295074,0.5358756698496848,0.42217347614635775,0.6009877279226711,0.5572368124904605,0.82363468338833,0.60839618206507,0.1879890155251995,0.3105472827861003,0.2975031889390318,0.6483476871574226,0.7637795274827021,0.4661519003970114,0.48274439814825837,0.6001625967661881,0.5965741599207199,0.602582917247538,0.5994273893781388,0.44671604003690246,0.01771771239708331,0.0018933411507339691,0.019879962535644283
2014-03-28 06:00:00,0.36927444393408526,0.44763719986585043,0.5338582324028835,0.4243894561286065,0.6008885775532663,0.5766555707881386,0.8586843181678369,0.6094221979742606,0.17057794555963568,0.3623182137535516,0.29986887924279493,0.515820087335553,0.44217687070408335,0.4634664357763875,0.48042249696235284,0.5995616564819953,0.5963977526346828,0.6013622184632955,0.5987204757754758,0.44563046035273013,0.035435424794169626,0.009466705753646021,0.03300823968182695
2014-03-28 07:00:00,0.414391923254513,0.4500800016884425,0.5347674008295183,0.42670455800554624,0.6009242802405369,0.6318298996684798,0.8874886482766461,0.6103725366695081,0.15989247388971703,0.3418413370454378,0.29355271543584904,0.5452143800744642,0.6849315067807388,0.4657043229602392,0.482357328217945,0.5987839690553929,0.5960096566054006,0.6016983529111306,0.5993566980178724,0.46010485614169416,0.023123116179241315,0.016408956639647632,0.009377340818694402
2014-03-28 08:00:00,0.21815023768718653,0.44143776857345945,0.512945383608355,0.42663783977169023,0.5998501375382351,0.43140570496338815,0.8717087215735667,0.641140572609237,0.11463167191969903,0.5941319043987616,0.35297608578642786,0.09616935882841839,0.1663066954477134,0.4244153044181154,0.4466563141762997,0.5994379334823084,0.5957450456763447,0.5954356374093651,0.5933479323952363,0.39189426598620114,0.12492488740994033,0.0,0.15603895122319592
2014-03-28 09:00:00,0.26741547586971937,0.436653303720215,0.5033367815791316,0.4255223768205235,0.5991303062902554,0.38399039807225716,0.8450443508370045,0.6685618578251634,0.09592155747113787,0.532670504413842,0.3717348702257732,0.21828455832646054,0.30082987548857604,0.43314306443515016,0.4541979907876761,0.5934462053546216,0.5922874628700149,0.5950995029615304,0.5942139015584987,0.46209508556267676,0.0717717502186874,0.045124630759031,0.036008988743807806
2014-03-28 10:00:00,0.4147546840782856,0.43904273834712976,0.5102403535449033,0.425160407601961,0.5991157465585457,0.3783273723818882,0.8039939681727086,0.6747784353304815,0.16874709065591187,0.46649061905516953,0.387571264962725,0.40095829317759457,0.6680497924643091,0.44981532395487267,0.46861784405248974,0.594312266352429,0.5942103022878208,0.5970986183618111,0.5973419942502828,0.4852541188250192,0.0705705493782132,0.06405804226631356,0.012002996247938437
2014-03-28 11:00:00,0.41766797789618765,0.4414897046634402,0.5158805149828318,0.4254140518413975,0.5991168146859916,0.5494225620081696,0.8240855050421558,0.6753215342452291,0.18426757617224743,0.43468900832298085,0.3851506486750849,0.4656258243456646,0.6763485476502092,0.44880827472213575,0.46774789196375266,0.5974760402015615,0.5948277277889512,0.5996284723639368,0.5974126856105492,0.45359137803666033,0.03813812668525013,0.01861785464883097,0.02550636702686918
2014-03-28 12:00:00,0.44461486114591997,0.44497761454876184,0.5225103445683101,0.4263913171643814,0.5992345143252262,0.7004461141319873,0.8701813310286455,0.6716968480014368,0.1894078113235073,0.3975418160171397,0.3880377669188646,0.48707579857912087,0.7510373443232204,0.45294836601226757,0.47132718699034126,0.5975113896300437,0.5953216681898557,0.5995400159302962,0.5980489078529458,0.45974299624697007,0.04804803361920898,0.026822332968654786,0.028132022456105712
2014-03-28 13:00:00,0.548877782646707,0.4532715694668595,0.5375924180639267,0.42901463717749266,0.5998565297556119,0.7394866129397857,0.9129521977604609,0.6472862504124065,0.3431156545825922,0.33095334962137896,0.4175829935859455,0.6201841828456733,0.784431137646092,0.4691730480952157,0.4853532279371378,0.5981476793427183,0.5998553354410124,0.6008491711481793,0.6009119079437311,0.48254016961458845,0.10300297207117924,0.09656039868715723,0.013878464411675066
2014-03-28 14:00:00,0.5412750865300251,0.45970141550137594,0.5458682015489668,0.43254095488316235,0.6003297547245757,0.7587943054483973,0.9343284287196275,0.6262178585912791,0.33294010105120425,0.29983807846375216,0.42259882424279666,0.6488573233658271,0.7339055793257255,0.4625712809028421,0.47964503085271604,0.6009933083355133,0.600402198027728,0.6040512940459744,0.6007175067029986,0.4514202186683158,0.05795794055317683,0.055538007088044454,0.006376591756717295
2014-03-28 15:00:00,0.5206570810618183,0.46402239721776684,0.5481990462618573,0.43632134189256605,0.6006228291849057,0.7391301693590192,0.9380548530334567,0.6005568515432422,0.29909255316098987,0.34795122190897937,0.4296307081468335,0.5825780029308603,0.6924177395587873,0.4632426470579998,0.4802262755838952,0.600869585335827,0.5988674546392038,0.6021937089395185,0.6002049943410681,0.44743975982635065,0.06336334433533183,0.030293458411650858,0.043135767766036254
2014-03-28 16:00:00,0.4897578112611857,0.46616269339275884,0.5456263970657446,0.4398207023946612,0.6007198303925283,0.687148179873256,0.9329974848238543,0.5751299946203875,0.2834033982423402,0.33016942713928754,0.4216367653905759,0.5445451805621565,0.6294706723261699,0.4627950696212288,0.47984052874298944,0.6002863197658749,0.5970504595930205,0.6022467827997033,0.5994273893781388,0.4454495304053681,0.03153152206260589,0.008204478319826973,0.029632396987090512
2014-03-28 17:00:00,0.5259141131239635,0.4696719012552273,0.5463547180062369,0.4433992534796902,0.6009711884333383,0.6775500901567195,0.9249027482963101,0.5492337865306193,0.27095039624458245,0.3118618838855033,0.4148771969627648,0.5548499279676283,0.7052932760381747,0.4646972737275055,0.48148377271937953,0.5995970059104775,0.5971386632360389,0.602229091512975,0.6003640499016671,0.46209508556267676,0.03333332332332322,0.0220889800918302,0.01537883894267112
2014-03-28 18:00:00,0.5116241054526491,0.47191138497148416,0.5443534367743579,0.4467591881271479,0.6011151869949904,0.6727510452984518,0.918054407124708,0.5235580861073816,0.26389071492560956,0.3039577160690778,0.3991970492399851,0.5577451137748602,0.6781115879150118,0.5006153630283817,0.5126218701796688,0.6004277174798027,0.5969093337641905,0.6031136558493825,0.6000282659404024,0.4501537090367814,0.014414410085762693,0.003155568584547275,0.014253558044426894
2014-03-28 19:00:00,0.539851556192513,0.4750169311742126,0.544515644595053,0.4501365665386161,0.6013628103519629,0.7082639772496391,0.92025674517467,0.49497347594997987,0.2656901646111245,0.2906525883011306,0.38887026869417757,0.5640393056880095,0.7353361944901124,0.4996083137956447,0.5117364425580876,0.6001449220519474,0.5972092261504539,0.6028482865484605,0.6007351795430653,0.46028578608905624,0.024024016809601485,0.01356894491355162,0.013878464411675066
2014-03-28 20:00:00,0.5146580837117367,0.4764957427186262,0.5413342458576528,0.45316666366039965,0.6014648113576011,0.7034649323913713,0.9229290530777956,0.4684933597913447,0.268668836147493,0.27953179813969103,0.376882771640596,0.5605085716111756,0.6909871243943992,0.4763342870835508,0.49155568348867545,0.6008342359073449,0.5974914778081133,0.6033613338635766,0.6001873215010014,0.44762068977371267,0.020120114078040756,0.006311137169092088,0.017629400739155827
2014-03-30 21:00:00,0.5154379183691361,0.4777062942728083,0.5382431152560339,0.4558593956234079,0.6015515118846603,0.7082639772496391,0.9265378284656077,0.45224163140614465,0.23799964807004292,0.311696832659465,0.3870335305187562,0.5528567536776477,0.6924177395587873,0.4759986040059737,0.49126483420131506,0.6020361164757304,0.5985675622529405,0.6020521786456935,0.6002049943410681,0.43549838330045537,0.060660642444248326,0.004102239159908753,0.07089269658938264
2014-03-30 22:00:00,0.4853862204902273,0.4775420761900673,0.5329715131736517,0.4579770020130045,0.6015088681215228,0.6770701856708895,0.9233712169385278,0.43652481373962915,0.22392815876803157,0.29404072000956616,0.3805506034293535,0.5188116030063071,0.6423462088055584,0.46805410450328816,0.48438993554582105,0.600321669194357,0.5969093337641905,0.6021760176527906,0.5995864449387378,0.44671604003690246,0.030330321222122664,0.005048909735273039,0.03188295878358647
2014-03-30 23:00:00,0.5226314119251763,0.47882804605920676,0.5317065322628045,0.45995654482467285,0.6016167647570629,0.6628057209368761,0.9191722409343456,0.4185885394562975,0.2202125392783054,0.2787348698844332,0.37262172996060167,0.5291096813155409,0.6484641637576616,0.4548505701185444,0.47297424078265216,0.59982677719561,0.5970857410502278,0.6025475346740818,0.6003640499016671,0.45974299624697007,0.027027018910802045,0.017040070356554006,0.01350337077892699
2014-03-31 00:00:00,0.5764755040867898,0.4820665053307027,0.5346698104554388,0.4622591723705022,0.6019322049384744,0.664151167441786,0.9145216129112108,0.400157957393632,0.26984283121252456,0.255057637741441,0.3744346226390842,0.6026759694086047,0.6964285713589252,0.4639140132131585,0.48080401827044106,0.6004100427655616,0.5985322807957332,0.6029898168422854,0.6016011487063277,0.466437404299366,0.04414413088764824,0.03250235642084051,0.0165041198409116
2014-03-31 01:00:00,0.5013743337336674,0.4818432571999322,0.5299926485616137,0.4640516208045478,0.6019144538616644,0.6186470097332186,0.9082027911250363,0.3822343554648018,0.2525893081764948,0.23889740823857045,0.3696042364954524,0.5532949604273938,0.5066964285207534,0.45764792909836377,0.4753905507870456,0.6017002969051523,0.5982323884094699,0.6033967164370327,0.6000989573006688,0.437850472616162,0.032132122482849,0.004102239159908753,0.03525880147832291
2014-03-31 02:00:00,0.4695073307968705,0.4803488291675642,0.5236628636641982,0.4651537304976904,0.6017701239013743,0.5024711255187604,0.889838977656802,0.35402693753770775,0.2427823819321703,0.26086197853859105,0.35745341234529804,0.39929369386205005,0.30213903740295517,0.45809550653513526,0.4757772379488686,0.600250970337393,0.5968564115783794,0.6028129039750039,0.5993920436980058,0.4454495304053681,0.018618613027443477,0.005364466593730958,0.016879213473663425
2014-03-31 03:00:00,0.4638882757328026,0.4789302780228081,0.518753621409836,0.4657204628562754,0.6016293196404416,0.3105094992217928,0.8427331628494726,0.33283982360172604,0.23386674569017507,0.2770855983123829,0.344659745278748,0.3648708037081708,0.12418300652354176,0.45138184498357126,0.4699764563338167,0.5994556081965496,0.5962919082630601,0.6023529305200721,0.5992683338175397,0.452324868405126,0.016816811766717135,0.00946670575363971,0.009752434451446228
2014-03-31 04:00:00,0.48848647053272515,0.4786742131169345,0.5171929229677321,0.4661169955269534,0.6016017354418239,0.240100288518052,0.7772972828789387,0.31208874919590496,0.22723232015283545,0.2694904188613591,0.32949340382288184,0.3966730894129017,0.2968036529383856,0.4565289855064368,0.47442356564939603,0.5993495599111038,0.596168423162834,0.602494460813897,0.5997455004993373,0.45829555666807364,0.0123123086149223,0.009151148895184948,0.004501123592980665
2014-03-31 05:00:00,0.52795870294279,0.47990724985678895,0.518975966818149,0.4667079620086916,0.6017251986980365,0.3214193248479208,0.7371661054735252,0.300427112694241,0.2819255174836181,0.2571788857098054,0.31957921116971494,0.5609911403093952,0.5445544553910535,0.45708845730239944,0.4749073464399045,0.5998798013383327,0.5973150705220761,0.6032198035697512,0.6005407783023329,0.4610095058785044,0.019519513657803647,0.020195638941101626,0.000375093632750533
2014-03-31 06:00:00,0.4951264199583271,0.4797356267693779,0.5175427005249261,0.46714262806403456,0.6017126335314777,0.40431120216054306,0.7588921645462149,0.2761672290534157,0.26148019391720895,0.27085975728789335,0.31736318695632376,0.4923082567906213,0.3712871286757733,0.4566408798656306,0.4745203548694668,0.6006398140506941,0.5974561963509061,0.6026890649679069,0.599922228900003,0.4468969699842645,0.030930921642365782,0.00915114889519126,0.027756928823353885
2014-03-31 07:00:00,0.5623208674402341,0.4821414351538001,0.5216435918365879,0.4680244719404902,0.601961965644653,0.5621496916688362,0.8201725324857009,0.27424993485709626,0.2870052923542848,0.2425135185255931,0.32512202848343164,0.624728101417737,0.7673267325965394,0.4654805342418548,0.48215865922897494,0.6000211990522606,0.5984087956955071,0.6027421388280912,0.6013360561053289,0.4677039139309003,0.046246232358491644,0.037235709297658785,0.01350337077893449
2014-03-31 08:00:00,0.46869036528662644,0.4805298232224571,0.5167450177578666,0.46837214307194747,0.6018154874959595,0.4374414834891948,0.8385626211406761,0.29844571531049785,0.31278948033165405,0.2033353271385207,0.3503437600219225,0.5624124857797104,0.17279411762976465,0.4573122460207858,0.4751002674659462,0.6014528509057787,0.5998024132552013,0.6023529305200721,0.5994273893781388,0.4335081538794728,0.07657655358061431,0.036604595580752415,0.05213801495198258
2014-03-31 09:00:00,0.6775431348511141,0.49100296637996477,0.5374326509636602,0.47097559341838374,0.6028898601762305,0.6125458932632715,0.8680661284741753,0.3093099827721214,0.20327408105881936,0.32903513754709096,0.44492814001842057,0.765567590701868,0.893280632321742,0.49356601839923603,0.5064251692177743,0.5994909576250318,0.603753936462435,0.5973993702361897,0.6059309945226388,0.5201735986658949,0.22792785948111957,0.14231614316308827,0.1155288388864112
2014-03-31 10:00:00,0.7248219297738059,0.5033743495656758,0.5578550309683747,0.47580551162019574,0.6042069888071241,0.6873281653843827,0.8840264276551024,0.3007736494331855,0.22760177549278882,0.3029627782896358,0.44536858265601886,0.8914740205424395,0.9902557855282756,0.5008391517467661,0.5126907397425421,0.6060306018941882,0.604847661635866,0.6088279414625752,0.6083168279316269,0.47765506103581307,0.05255253677100682,0.045124630759031,0.012002996247930935
2014-03-31 11:00:00,0.6800475894391587,0.5108298830669903,0.5641842265165937,0.4813248761392268,0.6050866848183598,0.9121674441537376,0.9356183316730254,0.27198615627634354,0.2595673902271661,0.28244352009069273,0.4421586897210503,0.7430995507019846,0.8430493272699731,0.5035246163673922,0.515034033176272,0.6083813388882366,0.6061001533667304,0.6105793788486622,0.6072387846875656,0.44255465124757526,0.04414413088764224,0.02556010553483258,0.024756179761365522
2014-03-31 12:00:00,0.6364160911974602,0.5143189584231727,0.5611678312191493,0.48651477801070586,0.6056052362547043,0.872000934058764,0.9593190260285356,0.2628947181309321,0.24723563888533753,0.32044105844045395,0.43251463503403836,0.6383912088595077,0.7735426008195178,0.5010629404651504,0.5129175678953098,0.6073738801765017,0.6040009066628872,0.6093586800644197,0.6061430686034378,0.441650001510765,0.029129120381642438,0.005995580310637326,0.029257303354349937
2014-03-31 13:00:00,0.6694097668964655,0.5192921900068385,0.5617797943336802,0.4917707767012591,0.6062988537920779,0.8235203119498017,0.9707846952265238,0.2540637594096229,0.30022125643090475,0.2724185121732849,0.4552802003802299,0.6236533030577585,0.8457330414909067,0.5111334327924972,0.5216246580791938,0.6065254938929354,0.6064882493960124,0.60753647753142,0.6076099143289635,0.46535182461519364,0.10240237165094214,0.06563582655859053,0.04988745315549413
2014-03-31 14:00:00,0.5987160811317406,0.5193677699264293,0.5522891909022559,0.4959919180160324,0.6065256173759601,0.785883822309122,0.9601742019886527,0.24568217749721163,0.26429031890661586,0.23995759966841393,0.4675646844749644,0.5907477637690516,0.7308533916118067,0.4963633773790537,0.5088505604618341,0.6076920250328393,0.6061883570097492,0.6083502767209151,0.605754266121973,0.43441280361628304,0.0834834584133756,0.03944460730684212,0.057389325810455645
2014-03-31 15:00:00,0.5527887635146881,0.5165634799348078,0.5388280837977831,0.498745829637237,0.6064677643073402,0.744037338768635,0.9488585788145691,0.2209582144921331,0.23894497785807028,0.26919103002421274,0.4721288072898286,0.5436541602319417,0.6487964988410173,0.48293605427592445,0.4972389338046833,0.6058185053232968,0.6038068586482466,0.6069349737826629,0.6044288031169797,0.44002163198450656,0.06696694685677551,0.030293458411657172,0.04763689135900942
2014-03-31 16:00:00,0.530253447974242,0.5127161376251725,0.5259343017894808,0.5000946008568354,0.6062971139440976,0.6640277048963522,0.9338636220051302,0.22234414282211032,0.2142924635441527,0.2977427130818079,0.4785112724410403,0.5119956109607615,0.6072210065038379,0.48260037119834726,0.4969542519613092,0.6045282511837062,0.6026072891031934,0.6053958318373139,0.6037572351944501,0.44635418014217837,0.07267265084905357,0.03187124270393414,0.052888202217474985
2014-03-31 17:00:00,0.5146479319408639,0.5084784493868548,0.5148247525674282,0.5002327800576996,0.6060731167908215,0.6130123878860385,0.9163311414189135,0.22362671854363297,0.20479154232901997,0.28521672923280056,0.46766163445875875,0.4899946527643411,0.5787746170099486,0.4707395691239143,0.48669796816100536,0.6038389373283088,0.6006844496853875,0.605997335586071,0.6032977413527189,0.448706269457885,0.029729720801885552,0.009782262612097628,0.02550636702686918
2014-03-31 18:00:00,0.5471814847467896,0.5066984119526924,0.5109446904095774,0.49994816164815115,0.6060813107618697,0.6111773045403487,0.9018093162667746,0.20963426320872047,0.22254824162925896,0.2728785196231998,0.45711073331248253,0.5040146587050777,0.6433260393229774,0.4894259271091052,0.5028583365968613,0.6033970694722846,0.6014253602867435,0.6067580609153814,0.604340438916647,0.4639043850362972,0.029429420591762494,0.03092457212856354,0.0
